3;dockyard;2315.00;9.50;1224.00;1.11;0
3;industrial_complex;2275.00;16.05;1224.00;3.96;0
3;industrial_complex;2276.00;14.70;1233.00;6.03;0
3;industrial_complex;2277.00;14.55;1231.00;2.41;0
3;industrial_complex;2288.00;13.62;1234.00;4.46;0
3;industrial_complex;2301.00;12.70;1233.00;1.80;0
3;industrial_complex;2302.00;13.03;1251.00;6.12;0
3;naval_base;2314.00;9.50;1223.00;1.11;3071
3;naval_base;2315.00;9.50;1259.00;-4.43;3073
3;naval_base;2317.00;9.50;1228.00;1.17;3071
3;naval_base;2321.00;9.50;1246.00;1.57;3071
3;naval_base;2321.00;9.50;1247.00;1.35;3071
3;radar_station;2307.00;12.23;1245.00;5.21;0
4;air_base;2061.00;10.00;903.00;4.47;0
4;anti_air_building;2052.00;10.30;874.00;0.92;0
4;anti_air_building;2060.00;10.15;869.00;6.25;0
4;anti_air_building;2063.00;10.00;878.00;3.59;0
4;arms_factory;2055.00;10.00;905.00;5.51;0
4;arms_factory;2057.00;10.00;906.00;6.12;0
4;arms_factory;2061.00;10.05;867.00;1.90;0
4;arms_factory;2067.00;9.85;897.00;6.02;0
4;arms_factory;2067.00;10.00;879.00;2.85;0
4;arms_factory;2069.00;9.95;892.00;3.96;0
4;bunker;2048.00;9.50;894.00;4.63;0
4;bunker;2050.00;9.60;906.00;4.54;0
4;bunker;2057.00;10.00;915.00;1.97;0
4;bunker;2057.00;10.25;874.00;2.47;0
4;bunker;2062.00;10.00;901.00;0.92;0
4;bunker;2064.00;10.00;864.00;5.14;0
4;bunker;2071.00;9.75;891.00;0.41;0
4;coastal_bunker;2066.00;9.50;907.00;-4.17;0
4;coastal_bunker;2070.00;9.50;863.00;1.17;0
4;coastal_bunker;2075.00;9.60;887.00;0.79;0
4;dockyard;2072.00;9.50;868.00;1.17;0
4;industrial_complex;2044.00;9.70;885.00;1.45;0
4;industrial_complex;2053.00;9.70;912.00;2.41;0
4;industrial_complex;2055.00;9.70;898.00;6.03;0
4;industrial_complex;2055.00;10.35;869.00;0.25;0
4;industrial_complex;2058.00;10.30;870.00;1.80;0
4;industrial_complex;2065.00;10.00;896.00;4.46;0
4;naval_base;2066.00;9.50;905.00;-4.17;3057
4;naval_base;2072.00;9.50;865.00;1.17;535
4;naval_base;2073.00;9.50;893.00;-4.33;3057
4;radar_station;2063.00;10.00;871.00;2.64;0
5;air_base;2462.00;9.50;1021.00;3.52;0
5;anti_air_building;2466.00;11.65;1015.00;2.98;0
5;anti_air_building;2467.00;11.98;1014.00;5.14;0
5;anti_air_building;2468.00;11.32;1022.00;2.48;0
5;arms_factory;2460.00;9.50;1014.00;1.90;0
5;arms_factory;2461.00;9.75;1010.00;1.80;0
5;arms_factory;2465.00;9.78;1024.00;4.46;0
5;arms_factory;2466.00;11.70;1013.00;3.96;0
5;arms_factory;2467.00;11.18;1021.00;6.02;0
5;arms_factory;2467.00;12.05;1012.00;6.12;0
5;bunker;2460.00;9.50;1008.00;0.41;0
5;bunker;2461.00;9.82;1015.00;1.97;0
5;bunker;2467.00;10.75;1023.00;4.63;0
5;bunker;2468.00;12.03;1017.00;2.47;0
5;coastal_bunker;2459.00;9.50;1007.00;-1.57;0
5;coastal_bunker;2459.00;9.50;1015.00;-1.33;0
5;coastal_bunker;2462.00;9.50;1025.00;-1.57;0
5;dockyard;2462.00;9.50;1023.00;-1.57;0
5;industrial_complex;2461.00;9.75;1009.00;1.45;0
5;industrial_complex;2463.00;9.70;1021.00;6.03;0
5;industrial_complex;2463.00;10.60;1009.00;4.47;0
5;industrial_complex;2466.00;10.75;1021.00;2.41;0
5;industrial_complex;2466.00;11.73;1012.00;0.25;0
5;industrial_complex;2468.00;11.73;1020.00;0.85;0
5;naval_base;2459.00;9.50;1007.00;-1.57;5848
5;naval_base;2459.00;9.50;1015.00;-1.33;5848
5;naval_base;2462.00;9.50;1025.00;-1.57;5848
5;radar_station;2460.00;9.50;1012.00;4.19;0
6;air_base;1546.00;14.30;2198.00;2.92;0
6;anti_air_building;1529.00;15.18;2181.00;2.64;0
6;anti_air_building;1531.00;14.30;2220.00;2.04;0
6;anti_air_building;1546.00;14.50;2155.00;5.65;0
6;arms_factory;1525.00;14.30;2210.00;1.80;0
6;arms_factory;1532.00;14.15;2157.00;4.46;0
6;arms_factory;1562.00;15.30;2146.00;3.96;0
6;arms_factory;1583.00;15.50;2145.00;2.41;0
6;arms_factory;1585.00;14.45;2207.00;6.12;0
6;arms_factory;1590.00;14.25;2208.00;6.03;0
6;bunker;1528.00;13.93;2147.00;6.25;0
6;bunker;1528.00;14.60;2176.00;5.14;0
6;bunker;1528.00;14.93;2169.00;0.41;0
6;bunker;1550.00;14.23;2229.00;4.19;0
6;bunker;1554.00;14.40;2220.00;4.54;0
6;bunker;1568.00;16.23;2145.00;0.92;0
6;bunker;1573.00;14.60;2197.00;2.98;0
6;bunker;1593.00;14.55;2216.00;2.48;0
6;bunker;1593.00;14.75;2185.00;0.92;0
6;bunker;1595.00;14.80;2155.00;3.59;0
6;industrial_complex;1531.00;14.60;2167.00;0.85;0
6;industrial_complex;1540.00;14.48;2161.00;5.08;0
6;industrial_complex;1557.00;14.35;2178.00;0.25;0
6;industrial_complex;1560.00;14.57;2171.00;1.45;0
6;industrial_complex;1580.00;14.18;2222.00;3.52;0
6;industrial_complex;1593.00;14.30;2198.00;4.47;0
6;radar_station;1580.00;14.32;2199.00;4.70;0
7;air_base;1676.00;10.12;1697.00;1.96;0
7;anti_air_building;1679.00;10.00;1714.00;3.15;0
7;anti_air_building;1682.00;9.60;1717.00;1.59;0
7;anti_air_building;1685.00;9.90;1713.00;0.99;0
7;arms_factory;1672.00;10.10;1700.00;1.45;0
7;arms_factory;1674.00;10.10;1704.00;0.25;0
7;arms_factory;1675.00;10.10;1708.00;2.41;0
7;arms_factory;1680.00;10.05;1710.00;6.03;0
7;arms_factory;1690.00;9.70;1707.00;1.80;0
7;arms_factory;1691.00;9.70;1703.00;4.46;0
7;bunker;1669.00;10.10;1702.00;3.59;0
7;bunker;1671.00;10.00;1712.00;6.25;0
7;bunker;1674.00;10.10;1698.00;5.65;0
7;bunker;1675.00;10.10;1703.00;4.19;0
7;bunker;1679.00;10.00;1714.00;4.70;0
7;bunker;1680.00;10.10;1703.00;0.92;0
7;bunker;1684.00;10.00;1712.00;2.64;0
7;bunker;1686.00;10.00;1706.00;2.04;0
7;bunker;1690.00;9.90;1701.00;2.54;0
7;coastal_bunker;1671.00;9.50;1718.00;-3.28;0
7;coastal_bunker;1675.00;9.50;1720.00;-3.14;0
7;coastal_bunker;1688.00;9.50;1716.00;-4.12;0
7;coastal_bunker;1693.00;9.50;1700.00;-4.55;0
7;coastal_bunker;1693.00;9.50;1703.00;1.57;0
7;dockyard;1687.00;9.50;1716.00;-4.12;0
7;industrial_complex;1681.00;10.10;1700.00;3.52;0
7;industrial_complex;1682.00;10.03;1703.00;0.85;0
7;industrial_complex;1683.00;10.03;1707.00;4.47;0
7;industrial_complex;1686.00;10.00;1696.00;5.58;0
7;industrial_complex;1687.00;10.00;1698.00;2.92;0
7;industrial_complex;1689.00;10.00;1701.00;5.08;0
7;naval_base;1672.00;9.50;1718.00;-3.28;1880
7;naval_base;1675.00;9.50;1720.00;-3.14;1880
7;naval_base;1686.00;9.50;1717.00;-4.12;1880
7;naval_base;1691.00;9.55;1709.00;1.57;1885
7;naval_base;1693.00;9.50;1699.00;-4.55;1885
7;radar_station;1687.00;9.90;1709.00;3.66;0
8;air_base;1983.00;15.98;1458.00;6.19;0
8;anti_air_building;1967.00;16.00;1463.00;0.48;0
8;anti_air_building;1969.00;16.10;1444.00;3.15;0
8;anti_air_building;1981.00;16.00;1441.00;6.16;0
8;arms_factory;1962.00;16.10;1468.00;2.41;0
8;arms_factory;1963.00;16.30;1454.00;0.85;0
8;arms_factory;1967.00;16.10;1453.00;4.47;0
8;arms_factory;1975.00;15.98;1444.00;1.45;0
8;arms_factory;1978.00;15.95;1466.00;6.03;0
8;arms_factory;1978.00;15.98;1446.00;0.25;0
8;bunker;1960.00;16.25;1464.00;2.64;0
8;bunker;1968.00;16.15;1449.00;2.54;0
8;bunker;1972.00;16.10;1441.00;2.98;0
8;bunker;1974.00;15.95;1462.00;6.25;0
8;bunker;1981.00;15.90;1462.00;4.19;0
8;bunker;1982.00;15.80;1467.00;4.10;0
8;bunker;1985.00;16.05;1448.00;3.59;0
8;bunker;1986.00;15.80;1468.00;1.36;0
8;bunker;1988.00;15.80;1460.00;3.52;0
8;bunker;2004.00;16.18;1465.00;2.92;0
8;industrial_complex;1967.00;16.10;1453.00;1.29;0
8;industrial_complex;1972.00;15.80;1464.00;5.52;0
8;industrial_complex;1979.00;15.90;1465.00;4.91;0
8;industrial_complex;1981.00;15.85;1470.00;5.42;0
8;industrial_complex;1991.00;15.65;1468.00;6.03;0
8;industrial_complex;1998.00;16.10;1460.00;3.36;0
8;radar_station;1980.00;15.90;1453.00;1.09;0
9;air_base;1232.00;10.00;2188.00;0.41;0
9;anti_air_building;1204.00;10.00;2202.00;0.04;0
9;anti_air_building;1206.00;9.70;2192.00;1.60;0
9;anti_air_building;1234.00;9.75;2199.00;5.72;0
9;arms_factory;1205.00;10.00;2221.00;0.85;0
9;arms_factory;1217.00;9.95;2210.00;4.47;0
9;arms_factory;1220.00;9.95;2219.00;5.08;0
9;arms_factory;1222.00;9.60;2226.00;0.25;0
9;arms_factory;1225.00;10.00;2173.00;1.45;0
9;arms_factory;1229.00;10.00;2185.00;3.52;0
9;bunker;1203.00;10.00;2214.00;2.04;0
9;bunker;1205.00;9.70;2192.00;2.64;0
9;bunker;1227.00;9.55;2198.00;0.48;0
9;bunker;1227.00;10.00;2181.00;2.54;0
9;bunker;1229.00;9.70;2217.00;4.70;0
9;bunker;1237.00;9.85;2201.00;5.65;0
9;bunker;1239.00;10.00;2192.00;4.10;0
9;coastal_bunker;1209.00;9.50;2223.00;-2.98;0
9;coastal_bunker;1210.00;9.50;2186.00;-1.17;0
9;coastal_bunker;1229.00;9.50;2201.00;-2.90;0
9;coastal_bunker;1231.00;9.55;2169.00;-0.98;0
9;coastal_bunker;1234.00;9.50;2205.00;-3.73;0
9;coastal_bunker;1234.00;9.50;2222.00;-4.12;0
9;coastal_bunker;1245.00;9.50;2182.00;1.37;0
9;dockyard;1207.00;9.50;2189.00;-1.17;0
9;industrial_complex;1195.00;10.00;2216.00;1.96;0
9;industrial_complex;1201.00;10.00;2226.00;4.03;0
9;industrial_complex;1216.00;10.00;2194.00;6.19;0
9;industrial_complex;1217.00;9.60;2207.00;2.92;0
9;industrial_complex;1223.00;10.00;2217.00;4.98;0
9;industrial_complex;1243.00;9.60;2193.00;5.58;0
9;naval_base;1190.00;9.50;2212.00;-2.98;607
9;naval_base;1202.00;9.50;2189.00;-1.17;607
9;naval_base;1216.00;9.50;2170.00;-0.98;607
9;naval_base;1221.00;9.50;2206.00;-4.12;607
9;naval_base;1229.00;9.50;2201.00;-2.90;607
9;naval_base;1240.00;9.50;2174.00;1.37;607
9;naval_base;1252.00;9.50;2228.00;-3.73;607
9;radar_station;1232.00;10.00;2186.00;0.65;0
10;air_base;2237.00;17.75;1293.00;4.63;0
10;anti_air_building;2236.00;17.62;1287.00;4.54;0
10;anti_air_building;2243.00;17.52;1292.00;0.92;0
10;anti_air_building;2243.00;17.68;1313.00;0.41;0
10;arms_factory;2234.00;17.58;1293.00;2.92;0
10;arms_factory;2234.00;17.65;1296.00;4.47;0
10;arms_factory;2238.00;17.85;1295.00;5.58;0
10;arms_factory;2240.00;17.70;1310.00;0.85;0
10;arms_factory;2245.00;17.70;1313.00;3.52;0
10;arms_factory;2247.00;17.55;1315.00;5.08;0
10;bunker;2241.00;17.70;1309.00;5.14;0
10;industrial_complex;2234.00;17.55;1295.00;0.41;0
10;industrial_complex;2235.00;17.77;1289.00;1.97;0
10;industrial_complex;2235.00;17.80;1290.00;1.96;0
10;industrial_complex;2240.00;17.65;1311.00;4.03;0
10;industrial_complex;2241.00;17.45;1313.00;4.98;0
10;industrial_complex;2244.00;17.65;1315.00;6.19;0
10;radar_station;2241.00;16.43;1330.00;2.48;0
11;air_base;1975.00;16.30;1233.00;5.14;0
11;anti_air_building;1967.00;15.90;1222.00;5.65;0
11;anti_air_building;1971.00;16.02;1220.00;2.04;0
11;anti_air_building;1986.00;16.18;1231.00;2.64;0
11;arms_factory;1952.00;15.85;1220.00;3.52;0
11;arms_factory;1962.00;16.08;1225.00;5.58;0
11;arms_factory;1970.00;15.90;1229.00;1.96;0
11;arms_factory;1975.00;16.23;1232.00;5.08;0
11;arms_factory;1986.00;16.00;1214.00;2.92;0
11;arms_factory;1988.00;16.30;1230.00;4.98;0
11;bunker;1959.00;16.02;1218.00;2.98;0
11;bunker;1973.00;15.90;1228.00;3.59;0
11;bunker;1974.00;16.38;1216.00;0.92;0
11;bunker;1980.00;16.02;1221.00;6.25;0
11;bunker;1983.00;16.00;1222.00;4.19;0
11;industrial_complex;1951.00;15.80;1223.00;0.41;0
11;industrial_complex;1957.00;16.27;1216.00;6.19;0
11;industrial_complex;1965.00;16.27;1214.00;1.97;0
11;industrial_complex;1977.00;16.05;1226.00;2.47;0
11;industrial_complex;1980.00;15.98;1222.00;4.03;0
11;industrial_complex;1987.00;16.10;1219.00;4.63;0
11;radar_station;1983.00;16.10;1228.00;4.70;0
12;air_base;2084.00;12.70;1159.00;3.91;0
12;anti_air_building;2075.00;13.40;1154.00;2.87;0
12;anti_air_building;2086.00;12.18;1148.00;3.37;0
12;anti_air_building;2097.00;11.55;1150.00;5.54;0
12;arms_factory;2074.00;13.32;1160.00;4.86;0
12;arms_factory;2076.00;12.82;1149.00;2.19;0
12;arms_factory;2079.00;13.40;1162.00;2.80;0
12;arms_factory;2087.00;12.15;1154.00;0.13;0
12;arms_factory;2092.00;11.78;1153.00;3.75;0
12;arms_factory;2092.00;12.28;1155.00;0.63;0
12;bunker;2077.00;13.20;1158.00;4.42;0
12;bunker;2079.00;13.05;1156.00;2.87;0
12;bunker;2089.00;11.88;1151.00;2.54;0
12;bunker;2095.00;11.73;1151.00;2.26;0
12;coastal_bunker;2101.00;9.50;1142.00;0.46;0
12;dockyard;2101.00;9.50;1142.00;0.46;0
12;floating_harbor;2097.00;9.50;1130.00;-3.49;3245
12;industrial_complex;2081.00;12.07;1148.00;3.30;0
12;industrial_complex;2082.00;12.23;1150.00;5.37;0
12;industrial_complex;2083.00;12.38;1154.00;5.47;0
12;industrial_complex;2085.00;12.35;1155.00;3.81;0
12;industrial_complex;2086.00;12.05;1147.00;1.24;0
12;industrial_complex;2090.00;11.68;1150.00;5.97;0
12;naval_base;2102.00;9.50;1141.00;0.46;3064
12;radar_station;2078.00;13.15;1155.00;6.04;0
13;air_base;2040.00;15.05;1117.00;2.48;0
13;anti_air_building;2015.00;14.45;1135.00;0.55;0
13;anti_air_building;2015.00;14.48;1138.00;5.28;0
13;anti_air_building;2042.00;14.30;1101.00;3.22;0
13;arms_factory;2013.00;14.40;1134.00;4.03;0
13;arms_factory;2023.00;15.12;1134.00;1.97;0
13;arms_factory;2025.00;15.15;1129.00;4.98;0
13;arms_factory;2026.00;14.95;1127.00;6.19;0
13;arms_factory;2028.00;14.23;1115.00;0.41;0
13;arms_factory;2028.00;14.50;1122.00;1.96;0
13;bunker;2013.00;14.50;1136.00;0.65;0
13;bunker;2015.00;13.90;1126.00;5.21;0
13;bunker;2019.00;13.82;1117.00;1.60;0
13;bunker;2020.00;14.00;1124.00;3.66;0
13;bunker;2021.00;14.18;1113.00;1.59;0
13;bunker;2023.00;16.20;1102.00;0.99;0
13;bunker;2025.00;16.20;1134.00;3.15;0
13;bunker;2027.00;14.30;1112.00;0.04;0
13;bunker;2029.00;15.78;1127.00;4.77;0
13;bunker;2030.00;14.23;1114.00;3.21;0
13;bunker;2032.00;14.70;1123.00;1.16;0
13;bunker;2033.00;13.90;1107.00;5.37;0
13;bunker;2037.00;14.23;1098.00;5.72;0
13;bunker;2038.00;13.82;1106.00;0.04;0
13;bunker;2039.00;14.53;1110.00;4.17;0
13;bunker;2041.00;15.90;1115.00;6.23;0
13;industrial_complex;2016.00;14.35;1136.00;0.92;0
13;industrial_complex;2017.00;14.62;1139.00;4.54;0
13;industrial_complex;2019.00;13.90;1116.00;2.47;0
13;industrial_complex;2027.00;14.45;1122.00;0.41;0
13;industrial_complex;2032.00;14.70;1123.00;4.63;0
13;industrial_complex;2038.00;13.57;1100.00;5.14;0
13;radar_station;2024.00;16.52;1136.00;5.88;0
14;air_base;1416.00;10.25;2196.00;2.98;0
14;anti_air_building;1415.00;11.30;2228.00;0.62;0
14;anti_air_building;1423.00;9.60;2150.00;2.78;0
14;anti_air_building;1482.00;11.88;2159.00;1.23;0
14;arms_factory;1384.00;9.80;2157.00;0.41;0
14;arms_factory;1402.00;9.50;2135.00;4.63;0
14;arms_factory;1408.00;9.85;2199.00;2.47;0
14;arms_factory;1421.00;9.50;2100.00;1.97;0
14;arms_factory;1425.00;10.20;2164.00;4.03;0
14;arms_factory;1435.00;9.65;2189.00;6.19;0
14;bunker;1388.00;9.95;2153.00;0.65;0
14;bunker;1391.00;9.50;2190.00;3.22;0
14;bunker;1408.00;9.60;2222.00;4.17;0
14;bunker;1414.00;10.00;2169.00;5.37;0
14;bunker;1418.00;9.65;2131.00;0.55;0
14;bunker;1431.00;10.25;2158.00;5.28;0
14;bunker;1434.00;9.65;2065.00;6.23;0
14;bunker;1438.00;10.23;2153.00;3.21;0
14;bunker;1445.00;10.65;2168.00;0.04;0
14;bunker;1447.00;9.90;2125.00;1.16;0
14;bunker;1466.00;11.15;2154.00;4.77;0
14;coastal_bunker;1376.00;9.50;2175.00;-0.32;0
14;coastal_bunker;1394.00;9.50;2179.00;-2.36;0
14;coastal_bunker;1404.00;9.50;2214.00;-1.07;0
14;coastal_bunker;1416.00;9.50;2133.00;-0.93;0
14;coastal_bunker;1416.00;9.50;2146.00;-0.67;0
14;coastal_bunker;1423.00;9.55;2110.00;-3.03;0
14;coastal_bunker;1430.00;9.50;2143.00;-1.36;0
14;coastal_bunker;1431.00;9.50;2180.00;-2.96;0
14;coastal_bunker;1436.00;9.50;2183.00;-1.89;0
14;coastal_bunker;1449.00;9.50;2114.00;-0.46;0
14;coastal_bunker;1477.00;9.50;2134.00;0.62;0
14;dockyard;1390.00;9.50;2132.00;-0.32;0
14;industrial_complex;1390.00;10.00;2152.00;0.92;0
14;industrial_complex;1415.00;9.60;2183.00;5.14;0
14;industrial_complex;1427.00;9.60;2087.00;2.48;0
14;industrial_complex;1441.00;9.70;2182.00;0.41;0
14;industrial_complex;1451.00;10.50;2152.00;5.14;0
14;industrial_complex;1478.00;10.65;2145.00;4.54;0
14;naval_base;1381.00;9.50;2198.00;-2.36;77
14;naval_base;1408.00;9.50;2146.00;-0.32;77
14;naval_base;1416.00;9.50;2132.00;-0.93;77
14;naval_base;1420.00;9.50;2147.00;-0.67;77
14;naval_base;1423.00;9.50;2093.00;-3.03;77
14;naval_base;1424.00;9.50;2189.00;-1.07;77
14;naval_base;1430.00;9.50;2144.00;-1.36;77
14;naval_base;1431.00;9.55;2179.00;-2.96;77
14;naval_base;1433.00;9.50;2186.00;-1.89;77
14;naval_base;1438.00;9.50;2115.00;-0.46;77
14;naval_base;1468.00;9.50;2129.00;0.62;77
14;radar_station;1435.00;10.00;2135.00;1.83;0
15;air_base;2369.00;14.00;788.00;0.92;0
15;anti_air_building;2371.00;13.40;780.00;0.18;0
15;anti_air_building;2376.00;14.88;791.00;2.34;0
15;anti_air_building;2381.00;12.23;762.00;1.39;0
15;arms_factory;2367.00;13.57;789.00;5.14;0
15;arms_factory;2376.00;11.65;762.00;1.97;0
15;arms_factory;2379.00;9.70;734.00;0.41;0
15;arms_factory;2387.00;12.62;764.00;4.63;0
15;arms_factory;2392.00;15.00;778.00;2.47;0
15;arms_factory;2397.00;15.90;801.00;0.41;0
15;bunker;2365.00;13.45;783.00;1.23;0
15;bunker;2367.00;11.07;764.00;2.17;0
15;bunker;2368.00;9.65;755.00;3.73;0
15;bunker;2369.00;9.50;733.00;5.88;0
15;bunker;2369.00;9.70;749.00;3.73;0
15;bunker;2371.00;13.38;778.00;6.23;0
15;bunker;2372.00;14.60;792.00;2.78;0
15;bunker;2373.00;10.53;753.00;5.44;0
15;bunker;2377.00;9.50;732.00;1.67;0
15;bunker;2379.00;13.35;775.00;4.84;0
15;bunker;2382.00;14.28;777.00;3.83;0
15;bunker;2382.00;16.02;797.00;0.11;0
15;bunker;2383.00;13.15;768.00;1.16;0
15;bunker;2387.00;15.65;789.00;4.33;0
15;bunker;2389.00;9.60;738.00;0.71;0
15;bunker;2392.00;16.02;798.00;5.28;0
15;bunker;2393.00;14.10;771.00;0.55;0
15;bunker;2394.00;11.98;762.00;2.78;0
15;bunker;2401.00;13.75;766.00;3.22;0
15;coastal_bunker;2365.00;9.50;746.00;-1.33;0
15;coastal_bunker;2366.00;9.50;754.00;-0.69;0
15;coastal_bunker;2369.00;9.50;732.00;-1.19;0
15;coastal_bunker;2381.00;9.50;729.00;0.00;0
15;coastal_bunker;2384.00;9.50;750.00;1.41;0
15;coastal_bunker;2386.00;9.55;742.00;-4.39;0
15;coastal_bunker;2394.00;9.50;756.00;-0.46;0
15;dockyard;2365.00;9.50;745.00;-1.33;0
15;industrial_complex;2367.00;9.50;735.00;0.92;0
15;industrial_complex;2370.00;9.95;748.00;4.19;0
15;industrial_complex;2372.00;11.70;765.00;5.14;0
15;industrial_complex;2374.00;13.30;776.00;4.54;0
15;industrial_complex;2383.00;14.65;781.00;2.48;0
15;industrial_complex;2389.00;15.50;787.00;2.98;0
15;naval_base;2365.00;9.50;743.00;-1.33;5825
15;naval_base;2366.00;9.50;754.00;-0.69;5825
15;naval_base;2371.00;9.50;732.00;-1.19;5825
15;naval_base;2384.00;9.50;750.00;1.41;5825
15;naval_base;2385.00;9.50;731.00;0.00;5825
15;naval_base;2389.00;9.50;740.00;-4.39;5825
15;naval_base;2389.00;9.50;756.00;-0.46;5825
15;radar_station;2391.00;9.82;758.00;4.40;0
16;air_base;1686.00;13.75;2298.00;6.25;0
16;anti_air_building;1602.00;14.80;2243.00;2.78;0
16;anti_air_building;1616.00;14.30;2276.00;3.73;0
16;anti_air_building;1643.00;13.85;2257.00;0.11;0
16;arms_factory;1633.00;14.28;2266.00;4.63;0
16;arms_factory;1656.00;14.05;2260.00;2.47;0
16;arms_factory;1659.00;14.95;2293.00;4.54;0
16;arms_factory;1671.00;14.25;2284.00;0.41;0
16;arms_factory;1674.00;13.25;2243.00;0.92;0
16;arms_factory;1730.00;14.43;2282.00;5.14;0
16;bunker;1572.00;14.43;2261.00;5.28;0
16;bunker;1598.00;14.05;2278.00;5.88;0
16;bunker;1602.00;14.55;2301.00;3.21;0
16;bunker;1603.00;14.30;2251.00;4.77;0
16;bunker;1634.00;13.65;2223.00;6.23;0
16;bunker;1644.00;14.45;2302.00;0.55;0
16;bunker;1650.00;14.00;2249.00;3.83;0
16;bunker;1650.00;14.60;2291.00;4.17;0
